Stock,Current Price,Next Day Signal,Confidence (%)
RELIANCE,1419.6,No Trade,90.45
TCS,3200.1,No Trade,82.72
INFY,1450.0,Buy,73.53
HDFCBANK,1650.0,Sell,93.88
ICICIBANK,1100.0,No Trade,97.83
SBIN,1198.6,No Trade,51.96
LT,3600.0,No Trade,69.25
HINDUNILVR,2500.0,No Trade,97.06
ITC,430.0,Sell,99.14
KOTAKBANK,1750.0,Sell,86.45
AXISBANK,1100.0,Buy,84.52
ASIANPAINT,2900.0,No Trade,54.29
MARUTI,12500.0,Buy,71.22
SUNPHARMA,1500.0,Sell,69.03
TITAN,4215.5,No Trade,67.04
ULTRACEMCO,9000.0,Buy,90.49
BAJFINANCE,7000.0,No Trade,97.33
WIPRO,550.0,Buy,84.2
NESTLEIND,24000.0,Sell,59.24
POWERGRID,300.0,Sell,72.0
NTPC,350.0,No Trade,62.46
ONGC,280.0,Buy,96.56
JSWSTEEL,900.0,Sell,56.73
TATASTEEL,190.05,Sell,53.01
COALINDIA,431.5,Buy,79.47
TECHM,1300.0,Buy,82.9
INDUSINDBK,1500.0,Sell,80.07
BAJAJFINSV,1600.0,Sell,84.71
HCLTECH,1400.0,No Trade,89.18
ADANIENT,3000.0,No Trade,74.77
ADANIPORTS,1400.0,Buy,51.13
DIVISLAB,3800.0,No Trade,80.69
DRREDDY,6000.0,Buy,85.28
EICHERMOT,4000.0,Buy,91.86
GRASIM,2500.0,No Trade,85.36
HEROMOTOCO,4500.0,Buy,55.25
HINDALCO,951.1,No Trade,54.86
BRITANNIA,5000.0,Sell,83.11
CIPLA,1500.0,Sell,94.52
SBILIFE,1400.0,Sell,70.5
TATAMOTORS,900.0,Buy,81.7
UPL,600.0,Sell,76.49
BAJAJ-AUTO,9000.0,Sell,62.05
APOLLOHOSP,7243.0,Sell,74.85
BPCL,500.0,No Trade,92.72
SHREECEM,27000.0,Buy,55.05
HDFCLIFE,600.0,No Trade,59.06
IOC,150.0,Sell,55.57
M&M,2000.0,No Trade,81.44
